,Return,Volatility,Sharpe,Weights
6211,0.2064380876696276,0.21654190033764012,0.8147988329026338,"[0.23180189 0.07064113 0.05027453 0.23334434 0.08406332 0.15803931
 0.1718355 ]"
6212,0.289068723110817,0.2177270099354949,1.1898786612996257,"[0.15774846 0.0123129  0.11578369 0.19276091 0.10428243 0.16263203
 0.25447957]"
6213,0.2776508469756938,0.25216528164563207,0.9820973187090744,"[0.21650551 0.16153077 0.13223717 0.10852412 0.21741607 0.08304938
 0.08073698]"
6214,0.2271722938508597,0.23162798802633602,0.851245549084687,"[0.10091909 0.26547405 0.06621615 0.01216057 0.07340425 0.29508614
 0.18673975]"
6215,0.23803180799003668,0.20377271348548098,1.0209012013026915,"[0.18279623 0.01546906 0.26504714 0.08379184 0.05791297 0.33777024
 0.05721251]"
6216,0.25164777314905995,0.23470194825299154,0.9443797752805182,"[0.19523161 0.14152049 0.18321211 0.12948387 0.16830081 0.13106551
 0.0511856 ]"
6217,0.20582658676374785,0.2332590336372704,0.7537825396171669,"[0.31966405 0.13356961 0.01293633 0.12448635 0.12876381 0.16607944
 0.11450041]"
6218,0.25274306997418877,0.2160752318548378,1.0308588729125165,"[0.19949884 0.09318144 0.08164249 0.08781786 0.05037791 0.24610147
 0.24138   ]"
6219,0.2793508615840099,0.2211171677068782,1.1276865752665548,"[0.22363394 0.00660688 0.23718875 0.24012467 0.05316649 0.03311638
 0.2061629 ]"
6220,0.33580155614466667,0.2569730170432585,1.1900142655568715,"[0.00863457 0.12707414 0.12605563 0.15271197 0.27710726 0.14014202
 0.1682744 ]"
6221,0.3194774779078849,0.2167877370965587,1.3353037481956358,"[0.13930842 0.01645573 0.19407985 0.09694406 0.10112775 0.21794944
 0.23413475]"
6222,0.17925274903465518,0.2518452556686161,0.592636730989467,"[0.00680199 0.41522103 0.04497856 0.04455332 0.08147937 0.26985316
 0.13711257]"
6223,0.2636886415606372,0.2266324208835601,1.0311350893643876,"[0.11786398 0.14868829 0.12819128 0.12623295 0.1379682  0.18206655
 0.15898875]"
6224,0.3106336310016852,0.26332872398652557,1.065715987049119,"[0.08578548 0.29387796 0.20082649 0.04255971 0.18535014 0.04916511
 0.14243511]"
6225,0.27922777548189515,0.22833597063227473,1.0914958987485408,"[0.16189213 0.13430097 0.13912075 0.12331729 0.11539907 0.12697506
 0.19899474]"
6226,0.255149763725225,0.20909803577394442,1.0767665171596068,"[0.00366875 0.00718425 0.26054117 0.33015452 0.00215194 0.14719581
 0.24910356]"
6227,0.2786850837448829,0.2402007941288816,1.03532165514594,"[0.1292046  0.11667863 0.21159089 0.21792922 0.18606719 0.0436205
 0.09490897]"
6228,0.3556437435334933,0.25814097900285504,1.2614957330346674,"[0.15141422 0.18030016 0.02161999 0.05394097 0.10973062 0.05078579
 0.43220825]"
6229,0.21476968482692776,0.22521386584655714,0.8204187789788003,"[0.23762552 0.14411857 0.23395136 0.17925246 0.06273857 0.07582516
 0.06648836]"
6230,0.25145268261423726,0.22174345407190865,0.9986887033085671,"[0.27327955 0.04945082 0.07557973 0.18914277 0.04489035 0.10220999
 0.26544679]"
6231,0.2927943855796236,0.26168401104537015,1.0042431883011034,"[0.27723478 0.0134374  0.07592445 0.19229334 0.28209488 0.07785568
 0.08115947]"
6232,0.3272577563542436,0.25977484813738133,1.1442899822119788,"[0.06639693 0.21873547 0.34846088 0.09629898 0.18311236 0.01086468
 0.0761307 ]"
6233,0.2302117449173168,0.21592917301157682,0.9272102612396087,"[0.07766801 0.11226168 0.24404397 0.20677392 0.11623705 0.18969357
 0.0533218 ]"
6234,0.27931274558157104,0.21523967592478685,1.1583029221280312,"[0.13603977 0.05053649 0.18864891 0.18009392 0.09257018 0.15535885
 0.19675189]"
6235,0.3001978912240059,0.24172417490695056,1.1177942434926753,"[0.13184074 0.12007554 0.02919139 0.06372832 0.2011838  0.24144582
 0.21253439]"
6236,0.33970640619791054,0.2478732459512912,1.249454756641102,"[0.20865828 0.07695648 0.27331238 0.07846594 0.19333772 0.06243556
 0.10683366]"
6237,0.34659672692065974,0.2551296194103976,1.2409250154972682,"[0.25788893 0.11202183 0.09779642 0.01044194 0.19206938 0.0975589
 0.23222261]"
6238,0.2825404424428772,0.24771164515703872,1.0194936224446665,"[0.11753832 0.25296041 0.09999145 0.1334113  0.04084022 0.01505295
 0.34020535]"
6239,0.2895444261144981,0.21198094182867536,1.2243762287095787,"[0.17436599 0.03842346 0.27140721 0.05312045 0.05558326 0.25464338
 0.15245624]"
6240,0.23549248817466573,0.2317617995544251,0.8866538341078487,"[0.09098454 0.20414457 0.20717318 0.23771261 0.01847069 0.02289999
 0.21861441]"
6241,0.40039325021112865,0.2503259432225363,1.479643881265052,"[0.03027085 0.01767544 0.11794007 0.04826183 0.24816824 0.24933651
 0.28834706]"
6242,0.34551219659683047,0.23415554886362946,1.3474470202736155,"[0.05989746 0.12315934 0.16360915 0.03681375 0.1482774  0.20694373
 0.26129917]"
6243,0.33378557613436566,0.23781843037496747,1.2773844973048893,"[0.18679118 0.15732918 0.22576136 0.00487204 0.07452601 0.09785418
 0.25286604]"
6244,0.27616869324210236,0.24598202593654714,1.0007588656319277,"[0.1967288  0.00803121 0.00715903 0.20391252 0.25379752 0.18728141
 0.1430895 ]"
6245,0.37200572010499816,0.25744480219263494,1.3284623235433977,"[0.29301991 0.02589316 0.16809133 0.0102832  0.2187543  0.09809097
 0.18586715]"
6246,0.2716251660643488,0.24084869978826903,1.0032238757226521,"[0.21867452 0.05541331 0.23184864 0.22425546 0.18981692 0.03457474
 0.04541641]"
6247,0.3170596747983932,0.23625536821460805,1.215039797688897,"[0.08576209 0.12226969 0.2826207  0.04268825 0.18600767 0.20857605
 0.07207555]"
6248,0.2058678647521877,0.20527258996622147,0.8567527928649781,"[0.09790501 0.11871465 0.19660376 0.09155018 0.07453163 0.36977368
 0.05092108]"
6249,0.16995659185802378,0.22256737470448748,0.6288279764446623,"[0.19809969 0.00094188 0.01955088 0.28992748 0.20038233 0.28557054
 0.0055272 ]"
6250,0.23909993209348498,0.2284263542910024,0.9153932029537335,"[0.18038971 0.1667805  0.18315369 0.09377724 0.13697271 0.18377737
 0.05514878]"
6251,0.28143075314027466,0.23936967156777933,1.0503868409623485,"[0.07520869 0.11990257 0.06788658 0.17185056 0.21759047 0.18111912
 0.16644202]"
6252,0.26271077494854256,0.2188005174375064,1.0635750667957593,"[0.20768575 0.11711023 0.21542621 0.08935449 0.0302618  0.15465172
 0.18550981]"
6253,0.3573159865325427,0.24235636825681894,1.3505565745468433,"[0.0143526  0.00709132 0.28459253 0.27645617 0.20036717 0.01887851
 0.1982617 ]"
6254,0.23105150884487163,0.23899248340892257,0.8412461596161043,"[0.16982798 0.16844625 0.00266415 0.13178737 0.18853954 0.20851318
 0.13022152]"
6255,0.32457448133659306,0.23353842368829184,1.2613533853845276,"[0.03044887 0.05549405 0.17321177 0.27424783 0.14734824 0.04055024
 0.27869901]"
6256,0.24991673513775833,0.22016546564552858,0.9988702564816831,"[0.1883462  0.1350962  0.09993075 0.09668819 0.06393565 0.19992694
 0.21607607]"
6257,0.2842123033033524,0.2373740773774707,1.0709354033595913,"[0.16083902 0.16937273 0.17462791 0.01171986 0.17155148 0.22033056
 0.09155844]"
6258,0.31049969454793336,0.24715146014268902,1.1349303556045804,"[0.13183038 0.23395145 0.12696721 0.02067284 0.13047427 0.11693563
 0.23916821]"
6259,0.2775691656879296,0.281880037314764,0.8782784621653755,"[0.15459265 0.18964416 0.08111974 0.19147383 0.32494355 0.02308913
 0.03513693]"
6260,0.3534030793211956,0.2446347526530479,1.3219833887618597,"[0.25923251 0.12612961 0.25248418 0.00631954 0.05823944 0.01947965
 0.27811506]"
6261,0.25395079937181564,0.24499016081752595,0.9141216064534898,"[0.30621466 0.22373915 0.17985452 0.01688782 0.08919881 0.07437181
 0.10973324]"
6262,0.19227097046856928,0.21535324742296108,0.7535106733257827,"[0.27565421 0.00356415 0.06936801 0.21578723 0.13648188 0.24643153
 0.05271299]"
6263,0.23551918349031517,0.2039213111087045,1.0078357302281118,"[0.14039144 0.00959406 0.2530806  0.21336113 0.06796423 0.22301903
 0.09258952]"
6264,0.1846899724780752,0.22387827676627073,0.6909557046464663,"[0.25949592 0.04561452 0.03254096 0.19919314 0.17672378 0.26358371
 0.02284797]"
6265,0.23710924498503994,0.24029139883737272,0.8619086908109008,"[0.09620608 0.19451561 0.07994793 0.188144   0.19325975 0.14044885
 0.10747778]"
6266,0.31530900491295333,0.24720423683985032,1.1541428600100772,"[0.20259573 0.15035556 0.23782715 0.02935228 0.18030227 0.10511648
 0.09445052]"
6267,0.2562223681047931,0.22390191175717922,1.010363718332742,"[0.17104155 0.06058933 0.18412644 0.26679974 0.10992123 0.04981157
 0.15771014]"
6268,0.24604994928656312,0.24425533500293387,0.8845249962870536,"[0.1702044  0.22253644 0.13477991 0.13062353 0.16386787 0.08349842
 0.09448943]"
6269,0.2808558332848805,0.2554114534332754,0.9821636027391971,"[0.00592325 0.29800178 0.44490202 0.06970657 0.05689198 0.06478824
 0.05978617]"
6270,0.3442823293218116,0.2909639507159847,1.080141813267405,"[0.04615748 0.23927437 0.06978297 0.13306276 0.32482281 0.00866659
 0.17823301]"
6271,0.24509755541916028,0.26845886103055083,0.8012309766697625,"[0.18628197 0.16040913 0.01625666 0.2615388  0.27670027 0.01288645
 0.08592672]"
6272,0.3136876465473984,0.22955948473226345,1.2357914415005111,"[0.04058695 0.12241116 0.24288345 0.17347693 0.11820835 0.08826593
 0.21416722]"
6273,0.21629444222602018,0.2136710864299421,0.8718748303229221,"[0.13512998 0.13676294 0.1060245  0.18718888 0.03870973 0.19065065
 0.20553331]"
6274,0.1927673086814184,0.2400695311769124,0.6780006937301496,"[0.17529696 0.20037079 0.00528346 0.20338633 0.1792797  0.14975823
 0.08662453]"
6275,0.26068285467955904,0.24193722205840568,0.953482282374352,"[0.09437425 0.27819175 0.0928027  0.03186488 0.11536083 0.1920932
 0.19531239]"
6276,0.28785969407704,0.259419794188974,0.9939861947820469,"[0.06686086 0.24873667 0.01812103 0.03339219 0.23254    0.22442183
 0.17592742]"
6277,0.2596605212308247,0.2613170098058175,0.878857910556544,"[0.03953654 0.32449899 0.0463166  0.1758241  0.13050808 0.0172675
 0.26604818]"
6278,0.3148558778483597,0.23927149133408826,1.1905132377455836,"[0.13418192 0.15404726 0.2080205  0.07813731 0.15593136 0.10394898
 0.16573266]"
6279,0.35923277091424327,0.24148461356793155,1.363369558208426,"[0.07824791 0.04139156 0.20195442 0.11245016 0.2245555  0.15575691
 0.18564354]"
6280,0.31940817140295263,0.274778818040509,1.0532404697959172,"[0.00501909 0.21920253 0.13281871 0.19527886 0.2895083  0.01706582
 0.14110669]"
6281,0.22066523200725507,0.24088749541580096,0.7915115381067989,"[0.04346182 0.27399374 0.25492674 0.20789167 0.08646061 0.05002859
 0.08323683]"
6282,0.23717402143203453,0.2190524367794411,0.9457736443289755,"[0.03203299 0.20849819 0.23711739 0.08920735 0.06002802 0.2561489
 0.11696716]"
6283,0.23877879507918953,0.20794284321524864,1.0040201040392411,"[0.08468035 0.09996643 0.1714746  0.15977377 0.07022266 0.25429246
 0.15958973]"
6284,0.24058015187569262,0.22557163504325636,0.9335400341240204,"[0.18060832 0.10534289 0.04465491 0.16019806 0.14528625 0.1989494
 0.16496018]"
6285,0.23065039737718795,0.20169064060206493,0.9948423822653756,"[0.09303417 0.05952189 0.29710804 0.12603007 0.01532887 0.31508958
 0.09388738]"
6286,0.3989324094148439,0.2711077909612775,1.3608329296133683,"[0.0827845  0.15424717 0.22706123 0.06005389 0.25578895 0.01084319
 0.20922107]"
6287,0.17909494476003177,0.2094290325563707,0.7119115384343898,"[0.25212077 0.10455681 0.17806116 0.16123409 0.03429061 0.21280616
 0.0569304 ]"
6288,0.26035979238116524,0.22791859278811705,1.010710840055588,"[0.0797304  0.155662   0.08998517 0.1833784  0.12524916 0.14869198
 0.21730289]"
6289,0.3527017157516815,0.2634287152333191,1.225005844430681,"[0.20436733 0.16897276 0.00206442 0.01777466 0.17234691 0.0809889
 0.35348501]"
6290,0.356710459318071,0.23189563831873636,1.4088684965648788,"[0.13720575 0.06380414 0.23030913 0.02358763 0.14261527 0.18285341
 0.21962466]"
6291,0.2878492515498257,0.22976118156733452,1.1222489795312078,"[0.07889574 0.16060332 0.20205861 0.11356999 0.13677625 0.15282555
 0.15527054]"
6292,0.1617447616049547,0.2323148294306524,0.5670957894845944,"[0.27195035 0.27339458 0.16605228 0.07288042 0.01204755 0.15540808
 0.04826673]"
6293,0.27203582098180656,0.2310849510338507,1.0473889359690571,"[0.19290769 0.1283386  0.13455085 0.07566187 0.15542079 0.18775715
 0.12536307]"
6294,0.28973600513891157,0.21828994989109812,1.1898669877769927,"[0.10750612 0.01453446 0.20588952 0.24218571 0.12134882 0.11853492
 0.19000045]"
6295,0.2213448157904417,0.20882391026863142,0.9162974467066316,"[0.18274476 0.08343883 0.19971089 0.16588436 0.05742521 0.2046314
 0.10616455]"
6296,0.21540639135180303,0.22070172260556234,0.840076774947339,"[0.00778545 0.16401134 0.21161431 0.24862854 0.12248649 0.17738207
 0.0680918 ]"
6297,0.30166458471125246,0.23904236680873267,1.1364704438716593,"[0.07601259 0.11232406 0.16651968 0.23758083 0.17144745 0.03390538
 0.20221001]"
6298,0.2930088281587948,0.25621202897849565,1.0265280252742137,"[0.23948905 0.22313958 0.04951147 0.08181065 0.12738561 0.00856365
 0.27009998]"
6299,0.27833695640406325,0.2472380077027369,1.0044449019450425,"[0.19200749 0.04289946 0.04323051 0.02799831 0.2646023  0.36808067
 0.06118125]"
6300,0.3175440830730436,0.2540738355345281,1.1317343341084285,"[0.03621867 0.27113271 0.20204721 0.01238081 0.17930785 0.14288228
 0.15603048]"
6301,0.19716227252403437,0.24101838550244184,0.6935664769953443,"[0.18102449 0.18216702 0.092739   0.2362404  0.18815511 0.09295783
 0.02671616]"
6302,0.22229252724485848,0.2149582409082163,0.8945575960819492,"[0.13595209 0.16364724 0.21467017 0.10322053 0.06164479 0.23195317
 0.088912  ]"
6303,0.15697155314681172,0.2256491621511173,0.5626945473069332,"[0.12927189 0.23270294 0.05422052 0.24023823 0.07434707 0.15436471
 0.11485463]"
6304,0.2542816079415258,0.2192144624751789,1.0231150144435415,"[0.03630679 0.08436123 0.09611355 0.24493246 0.14087309 0.1996247
 0.19778818]"
6305,0.24449374097939283,0.2161067211391864,0.9925361869760881,"[0.04361255 0.07337786 0.15356828 0.17173614 0.17385088 0.30906046
 0.07479382]"
6306,0.22586221053952135,0.20997225058886554,0.9328004533467033,"[0.19303203 0.08283938 0.12201261 0.16359995 0.0446551  0.20816432
 0.18569661]"
6307,0.25388804457138076,0.20572123240794085,1.0883079104222724,"[0.1551132  0.03451535 0.20406003 0.16763579 0.01830007 0.2115654
 0.20881016]"
6308,0.190057203584541,0.21121843632047546,0.7577804588122742,"[0.14789954 0.15843377 0.20293529 0.1615869  0.0362435  0.21611095
 0.07679005]"
6309,0.2868111067001049,0.23298737319591864,1.1022533246218151,"[0.01984201 0.16837594 0.18035381 0.17619758 0.15036525 0.12406556
 0.18079985]"
6310,0.19651564121414938,0.2045226007937153,0.8141674346401436,"[0.0952055  0.09026876 0.09152757 0.0454718  0.05328038 0.50636594
 0.11788005]"
6311,0.28300318217739107,0.22368475971092103,1.1310702727551027,"[0.28965354 0.0189784  0.09425651 0.03924009 0.10742184 0.2552943
 0.19515533]"
6312,0.2765701498220558,0.23144819237120245,1.0653362521259202,"[0.07009565 0.18415113 0.2407697  0.05285911 0.1541578  0.22752534
 0.07044127]"
6313,0.19310730831537076,0.2222130043804858,0.7340133345035429,"[0.11087327 0.18087629 0.0910751  0.19877129 0.12889457 0.20712837
 0.0823811 ]"
6314,0.259800693787527,0.22644299686349298,1.0148280007354706,"[0.13983242 0.15380085 0.16573882 0.12038201 0.12726373 0.16174774
 0.13123443]"
6315,0.22106239825636148,0.25632868235112305,0.7453804876765262,"[0.19563265 0.22165162 0.02163089 0.18434018 0.2196993  0.07639219
 0.08065317]"
6316,0.23164157232971033,0.22888968051874573,0.8809552788606221,"[0.04685897 0.16454164 0.17451842 0.24614782 0.15327604 0.12562745
 0.08902965]"
6317,0.25560939426962453,0.21183214941324421,1.0650384981436578,"[0.17046909 0.01527847 0.1077457  0.21428437 0.08728583 0.18707729
 0.21785925]"
6318,0.2581208471532363,0.2439045120137653,0.9352875240797586,"[0.09171356 0.23272506 0.19361942 0.16024868 0.15586886 0.06345343
 0.102371  ]"
6319,0.1870854916324193,0.2398280789771871,0.6549920772511444,"[0.18825155 0.25256854 0.11436394 0.18882876 0.12458996 0.07687947
 0.05451777]"
6320,0.28708557611289814,0.2147953890135174,1.1968859168420947,"[0.02058774 0.10815891 0.28176823 0.14652026 0.02877538 0.19068256
 0.22350691]"
6321,0.2931270647552298,0.2544117124858467,1.0342568830036392,"[0.22171853 0.11446116 0.03466525 0.13751771 0.22977287 0.08849707
 0.1733674 ]"
6322,0.2395623847072149,0.20471547401848564,1.023676327898357,"[0.17496376 0.052958   0.25261005 0.06204311 0.033397   0.32821162
 0.09581646]"
6323,0.2997931914376873,0.24018731906604116,1.1232615963522448,"[0.08912107 0.16064614 0.18767933 0.09255796 0.19499266 0.15694528
 0.11805757]"
6324,0.21948834563723463,0.21844940275422614,0.8674244161263507,"[0.17644487 0.0781977  0.16336906 0.19656065 0.14662496 0.19860876
 0.040194  ]"
6325,0.26538489617166194,0.21742774890061742,1.0825890318132874,"[0.0715273  0.11799332 0.1982829  0.05819414 0.13569795 0.32454902
 0.09375538]"
6326,0.3112802356223501,0.2426681028422643,1.1591149900948616,"[0.15132756 0.07711565 0.0929945  0.16040016 0.21015553 0.11016194
 0.19784466]"
6327,0.24663734510812121,0.22175668785912153,0.9769145959004738,"[0.15489142 0.1687257  0.19467343 0.12905227 0.02184397 0.12823843
 0.20257477]"
6328,0.2588726623727203,0.2318844159507114,0.9870118327458828,"[0.14550787 0.04635357 0.12614331 0.20164544 0.21984472 0.19367225
 0.06683284]"
6329,0.2075341628958104,0.21614354612428435,0.8213715656988748,"[0.25778356 0.14787143 0.16931827 0.05559313 0.0310919  0.24118137
 0.09716034]"
6330,0.10266134992104382,0.21533018049234864,0.3374415502504337,"[0.16510478 0.22528425 0.14707752 0.23284955 0.00613278 0.2184769
 0.00507422]"
6331,0.30979982669513306,0.22156580624939182,1.262829456546168,"[0.13463526 0.0223967  0.18626229 0.16702489 0.13418965 0.14937504
 0.20611618]"
6332,0.2833495148172707,0.2430841258650364,1.0422297791585693,"[0.28209739 0.08693072 0.00972301 0.05845516 0.17664286 0.18853581
 0.19761504]"
6333,0.2734906499194634,0.2351492699912346,1.0354727017801917,"[0.17130064 0.21064081 0.16156354 0.03303263 0.10555086 0.1547268
 0.16318474]"
6334,0.29808870043510977,0.2290271009275428,1.1705544861257484,"[0.04404541 0.07443901 0.18862516 0.18586663 0.19336026 0.17565925
 0.13800427]"
6335,0.26289308888271756,0.22021019022832053,1.0575945129571298,"[0.1993866  0.05205292 0.14732448 0.22032966 0.08703374 0.08798703
 0.20588557]"
6336,0.27834053189750296,0.24726123846114198,1.0043649924390823,"[0.19217045 0.1725308  0.09831188 0.11471125 0.19052035 0.0883961
 0.14335917]"
6337,0.2906277188245768,0.2451548191872279,1.063114809199537,"[0.13070527 0.08228897 0.19283323 0.21134693 0.23216871 0.07521522
 0.07544167]"
6338,0.3463555193496747,0.22771927139112125,1.389234724918452,"[0.07429725 0.08684593 0.13657752 0.06031946 0.07099151 0.20134317
 0.36962517]"
6339,0.27510903378331286,0.23574639650971677,1.0397148690805553,"[0.0384623  0.18212696 0.23493855 0.18494647 0.15001777 0.0905294
 0.11897855]"
6340,0.33016834988902827,0.23882594430601545,1.2568498400006862,"[0.13481696 0.0416979  0.28597917 0.1722335  0.18554841 0.06081298
 0.11891107]"
6341,0.19251848562106708,0.2449438521882748,0.66349281343117,"[0.16072882 0.29382026 0.07803605 0.09826129 0.15722663 0.17393563
 0.0379913 ]"
6342,0.24257735333192057,0.24181388201518123,0.8790949120058162,"[0.25617545 0.22807883 0.0647794  0.00928795 0.12095704 0.178307
 0.14241433]"
6343,0.22253229768615906,0.21438728759726466,0.8980583683107131,"[0.16299963 0.12643334 0.17309241 0.13398416 0.09313966 0.22321533
 0.08713546]"
6344,0.294111483132798,0.24188488481427745,1.0918891576693037,"[0.10802769 0.14978697 0.18949106 0.1160264  0.20493387 0.13395916
 0.09777484]"
6345,0.2749361141909661,0.2304967747033493,1.062644431819926,"[0.07437776 0.07897758 0.04145103 0.19880027 0.18796654 0.20926108
 0.20916574]"
6346,0.3537661899889608,0.2745809224342992,1.179128495594702,"[0.08793376 0.22403891 0.08843053 0.00974009 0.27357894 0.11962274
 0.19665502]"
6347,0.26248397677797947,0.2537614752175984,0.9161515812383513,"[0.19769694 0.17796144 0.03370445 0.06897654 0.23750456 0.1894019
 0.09475417]"
6348,0.23666914936417482,0.23176043803559848,0.891736100932077,"[0.10303233 0.2123136  0.19244292 0.15969427 0.120096   0.11633685
 0.09608404]"
6349,0.33137561019453743,0.23456327904083152,1.2848371297797025,"[0.14297881 0.02992875 0.04831147 0.11517207 0.16493145 0.19536493
 0.30331252]"
6350,0.2636307946820947,0.23161832265156707,1.008688742788087,"[0.14463916 0.21083096 0.13414491 0.09035891 0.06447624 0.12590563
 0.22964421]"
6351,0.28876594021863455,0.2633166904813854,0.9827175776270339,"[0.05489366 0.23984913 0.23120891 0.15437904 0.2368069  0.03376279
 0.04909957]"
6352,0.28868950691184536,0.23889038722662181,1.0828795160620726,"[0.20878319 0.08330912 0.2165107  0.20621691 0.15223128 0.00115479
 0.13179402]"
6353,0.14235290212737206,0.21333276795795778,0.526655624463251,"[0.28651954 0.06670199 0.05857592 0.2509976  0.09874094 0.2185114
 0.01995261]"
6354,0.2660224835481601,0.22145652192346807,1.0657734597210273,"[0.13151661 0.1089745  0.25297326 0.11932037 0.12493866 0.18641236
 0.07586423]"
6355,0.43822602984892656,0.2925636057063345,1.3953411220214795,"[0.15507987 0.04993268 0.16435035 0.04323982 0.35020852 0.03321523
 0.20397353]"
6356,0.2714919472451314,0.26848559456394433,0.8994596065287819,"[0.15574438 0.28862534 0.25620095 0.07537077 0.20490313 0.01705798
 0.00209745]"
6357,0.19658599695083867,0.19780433895658436,0.8421756460428417,"[0.06093878 0.03219375 0.17847727 0.28398661 0.00723417 0.26608739
 0.17108203]"
6358,0.20744998202192147,0.21713732954633921,0.8172246678756907,"[0.08184776 0.21247665 0.19869883 0.10616335 0.05588637 0.25408791
 0.09083912]"
6359,0.32288927538347634,0.2640943856021713,1.109032570744163,"[0.08745413 0.31958986 0.19634144 0.00143625 0.14282735 0.04425021
 0.20810077]"
6360,0.33014101186268585,0.2487750057884395,1.2064757506946997,"[0.1389921  0.00717165 0.22251949 0.07379385 0.27752267 0.24911875
 0.0308815 ]"
6361,0.26946477522164775,0.21837789607160718,1.0965614172925546,"[0.11818156 0.14143323 0.20223925 0.08602926 0.07046138 0.20485462
 0.17680068]"
6362,0.46888660156449746,0.3005886071314846,1.4600906060705021,"[0.08151031 0.02636876 0.22078213 0.02948992 0.39009934 0.071563
 0.18018655]"
6363,0.48719538353523345,0.2771701820695892,1.6495114305637872,"[0.01567386 0.04177426 0.30250632 0.00147849 0.2920674  0.08141341
 0.26508625]"
6364,0.2000192179440901,0.21924600211136436,0.775472374897537,"[0.04621909 0.20654344 0.11230447 0.20762891 0.05506385 0.19702049
 0.17521976]"
6365,0.22138291046715516,0.23876152672642523,0.8015651143261584,"[0.15296394 0.23088112 0.09967905 0.1410721  0.15377726 0.13268026
 0.08894626]"
6366,0.2695232314720336,0.24140527426351402,0.992203804174444,"[0.12470273 0.23453248 0.02764822 0.05594893 0.11000971 0.1811427
 0.26601523]"
6367,0.38031717066253923,0.2470848300450372,1.417801208591743,"[0.04860819 0.07850812 0.28403116 0.10087098 0.21082812 0.09132251
 0.18583093]"
6368,0.4495354181688834,0.2822800441063234,1.4862383187486732,"[0.16099008 0.00243246 0.17654043 0.00152555 0.32422124 0.10701547
 0.22727478]"
6369,0.22617815421222734,0.22321519106821813,0.8788745661681787,"[0.32866973 0.01312359 0.2354797  0.23126941 0.06665792 0.05233845
 0.0724612 ]"
6370,0.2699205549190776,0.2403656042796178,0.998148448227965,"[0.18237575 0.19325377 0.13784423 0.01080127 0.17208789 0.21339431
 0.09024278]"
6371,0.24637906900146594,0.2337025977039004,0.9258736151303579,"[0.29464388 0.10558711 0.04688814 0.03402177 0.15248573 0.25003802
 0.11633534]"
6372,0.2789841812415003,0.239922491170786,1.0377692396677551,"[0.11095609 0.23022163 0.31637506 0.08905537 0.06857928 0.06000601
 0.12480657]"
6373,0.4159062195966047,0.36176541418074887,1.0667305509857123,"[0.25604405 0.00176265 0.04006394 0.07810014 0.55758575 0.05050374
 0.01593973]"
6374,0.18308673087594737,0.20703589254482885,0.7394212133666629,"[0.12329611 0.13418158 0.161197   0.2143286  0.00717434 0.21794281
 0.14187956]"
6375,0.17454944182958634,0.2188330599299149,0.6605466371300608,"[0.20357545 0.11647894 0.15094112 0.31798417 0.00515672 0.05192914
 0.15393446]"
6376,0.2958365953058424,0.23891911696823556,1.112663560284234,"[0.12264446 0.11854746 0.19831499 0.06638324 0.21566663 0.21594784
 0.06249538]"
6377,0.2928847379701326,0.24919653844554973,1.0549293325259161,"[0.08842212 0.1272541  0.08516415 0.14186594 0.25665654 0.17706375
 0.1235734 ]"
6378,0.2081950356815072,0.23791511500412682,0.7489857703173516,"[0.08770384 0.22715651 0.01557033 0.23507156 0.13405199 0.11788598
 0.18255979]"
6379,0.2562553030378259,0.2263827274540917,0.9994371283635514,"[0.21443353 0.00946739 0.06669126 0.1764754  0.18480643 0.22308523
 0.12504076]"
6380,0.31896962557578157,0.23803747544995896,1.2139669395734694,"[0.20828268 0.06575808 0.12414228 0.11556523 0.16965161 0.10326102
 0.21333911]"
6381,0.3560755208830116,0.26640882692192275,1.223966655498902,"[0.21735576 0.00377049 0.20459893 0.08463902 0.30342169 0.12515083
 0.06106328]"
6382,0.27013886062273673,0.24257496193977457,0.9899573257785663,"[0.18936252 0.09859344 0.04848989 0.15566108 0.21797048 0.1525309
 0.13739169]"
6383,0.29702372691920514,0.2543075281140269,1.0500032338778291,"[0.18451101 0.26120815 0.17451645 0.04896104 0.1217369  0.01721314
 0.1918533 ]"
6384,0.28019410101871794,0.27555448102232755,0.9079660040021099,"[0.08610762 0.27241049 0.14016111 0.11686886 0.28286037 0.06291306
 0.03867849]"
6385,0.2944463136355963,0.22710956204879365,1.1643997339873389,"[0.13780873 0.05402458 0.20160702 0.14150987 0.17630011 0.17540183
 0.11334786]"
6386,0.34261469848908954,0.23708301882297916,1.3185874721905197,"[0.12278409 0.11214964 0.1548338  0.02913488 0.16014281 0.18291074
 0.23804404]"
6387,0.20475408483285554,0.23590010561173763,0.7407969758202615,"[0.14585914 0.25656862 0.27301496 0.15286849 0.05428678 0.07418362
 0.04321837]"
6388,0.32818548232102834,0.2731579386859442,1.0916229773715598,"[0.20293286 0.18311982 0.04045648 0.068632   0.26028712 0.04917401
 0.19539771]"
6389,0.26857532526709554,0.23893443914747323,0.9984970191753897,"[0.02762992 0.24040417 0.07283106 0.14709927 0.09333767 0.13108262
 0.28761529]"
6390,0.3493182700140075,0.24005258247450306,1.3302013530636503,"[0.26008728 0.02738254 0.1082728  0.08612566 0.12738737 0.07764636
 0.31309799]"
6391,0.3101388751287295,0.2517093424025277,1.1129458781896857,"[0.20084063 0.10134787 0.23035493 0.15695614 0.21051772 0.01174831
 0.0882344 ]"
