Date,AAPL,META,GOOGL,MSFT,GFS,V,C
2026-03-12,-0.015586822869873923,-0.8506022664772002,-3.648123093031673,-3.662085532190516,-0.9070327479260129,-2.005932154129264,-1.3756683897625246
2026-03-13,-0.8527069883216296,-5.641412415473902,-4.072522581204642,-2.6530227175802144,-0.47356543507176607,-2.4564761269321727,-1.5211496409874834
2026-03-16,-0.6729869947795963,-3.970162663442012,-3.5942141968782435,-2.0773312474085834,0.7226458831323057,-1.2082060593255477,-1.2821763335653396
2026-03-17,-1.8343110835856709,-3.793047549464239,-3.5608101650253374,-1.6564999428091802,0.5798725889151064,-3.029485944841726,-1.4151970173247639
2026-03-18,-2.271193241118448,-3.5474841829007997,-3.5234117929672695,-1.4001108185866102,0.8019541305363902,-3.4502686717938214,-1.4965579162226914
2026-03-19,-3.364257446456771,-3.1224550606358514,-2.9522935519937428,-1.8475560960176436,0.9356529711441118,-3.482135219880197,-1.2219258611878132
2026-03-20,-3.4230356283683445,-3.805545550713076,-3.4059485915103767,-1.0123148356623197,0.8940846571915574,-3.1332601684835546,-0.9951745775919678
2026-03-23,-3.188376181033287,-2.7752497824030167,-2.4702061778090476,-1.6310279269758112,0.5673463328220079,-3.0528693269574423,-2.005781561385988
2026-03-24,-2.8054391051721512,-4.226516479707438,-3.7025519589747375,-3.922048078080115,0.9786598446706312,-2.525762707295268,-1.7638546850053416
2026-03-25,-2.5622542276187272,-3.805282232825785,-3.087566612381522,-4.068094084059954,1.6467342947266297,-2.785729890362952,-1.3313240106678679
2026-03-26,-2.7547145325574007,-4.79856439664756,-3.3181276441153345,-3.845581960297343,-1.3851431893418453,-2.8349101534223835,-0.8991373615824725
2026-03-27,-1.9434079901685863,-4.967583662352435,-3.7856872141298736,-4.397095579687952,-1.9679569306026004,-3.2830751904304107,-0.7250845982397097
2026-03-30,-1.4661776137612985,-4.021996823077589,-3.5535448681358703,-4.086155613041816,-2.647439641724602,-1.780514236723242,-0.6877291057556326
2026-03-31,-1.5950684663364867,-2.1016676798724125,-1.2895740783889567,-2.3033925073581054,-1.0216886011067245,-2.131108596911616,0.03877003513752074
2026-04-01,-1.368617905390797,-1.9667677586053016,-0.43965991919285624,-2.6293894671948825,-0.5838568685702007,-2.673712767476952,-0.07520874965580579
2026-04-02,-0.7714622073445394,-2.18274260944017,-0.5404405685336144,-2.2007984059755232,-0.3880043214672492,-2.2067953980410553,0.05086404918807893
2026-04-06,-0.9375922127617069,-2.6026779974615613,-1.2978566541093388,-2.148829302259762,-0.6991351888794045,-2.1222648356034393,0.36334431518634114
2026-04-07,-1.9632536272395216,-1.9845176427552946,-0.47233365512859204,-1.19367669853182,-0.573109680112741,-0.6640514211434763,1.3939712334319814
2026-04-08,-2.016147310890417,-0.6328821253451248,0.6106831832588782,-1.4382525822820353,0.28451278318270556,0.1844364824265285,2.696046883853832
2026-04-09,-2.0824776138198264,-0.5641776204140855,0.5401786391524078,-2.915300953156141,0.1822329986902372,-0.7481507795356339,2.099139083029992
2026-04-10,-1.8997270080052977,-0.6154032132212769,0.9075108650498298,-3.2713826629062583,0.8372301271322323,-1.8570797404470978,1.6448348961010106
2026-04-13,-0.9048495423066889,-0.22828404842165062,0.8715349180174609,-0.8156588605890376,0.6716176442800256,-1.5695589418766884,3.4987034227441676
2026-04-14,-1.05881675822969,0.4214910881949177,2.1889771506797264,-0.5099304732987885,-0.23707420032314805,-1.3304557254272737,3.8081847438576175
2026-04-15,0.36361453847004105,0.6238627403080051,2.7634980771137863,0.5781699305920011,0.5578923065982875,-0.7160198347881492,4.367769482976502
2026-04-16,0.09284976028268092,0.42187192951750274,2.715707481326301,1.140858885060413,1.0923272971458544,-0.7772153672299468,3.724967293081096
2026-04-17,1.3895960976757555,0.9228613319778243,3.3302172471325204,0.9176998348283076,1.9912189368566504,-0.4262361003048365,4.859345081976475
2026-04-20,2.211047718037803,0.8882071470274397,3.1953586655664075,0.6973677354459329,3.319814140948231,-0.5128354133621444,5.759065617947767
2026-04-21,0.8460617975707186,0.7624657934024511,2.1431782233965193,1.098792223021005,3.2873311708638955,-0.8539247694461384,5.424115618556743
2026-04-22,1.5854447845194386,0.735493727098681,2.593335962318694,1.9694363336677727,3.7853451602560995,-0.46897591103108627,4.449254133861286
2026-04-23,1.6211014416491059,0.2972615113036442,2.423442486122745,0.77731241887613,5.033866314055209,-0.06835062657780581,4.1287352933369865
2026-04-24,2.0399729460280347,1.1796351114444386,3.2876620000707395,1.5463778466826037,6.296566603069626,0.34979768754764023,5.166112099158854
2026-04-27,2.4380476825487523,2.024334106984438,3.821646203494581,2.0139010818945113,5.73497365881976,0.2919098745533081,5.362014548586431
2026-04-28,2.4639164107437996,1.40496138715738,3.504712960176468,1.9958338041811126,4.867236128150546,-0.1756684404834607,4.814139369241788
2026-04-29,2.188114132053141,1.4871509534459815,3.090504127585712,1.7125710536709118,5.771417537950104,2.2988896103874703,4.505377029537915
2026-04-30,3.050927349224285,0.09790685187348422,4.548173449684415,1.0991545608629925,6.548136760950312,2.8348226466857853,4.3484730960829285
2026-05-01,4.1381095647019155,0.25087696776465435,4.636508626524108,1.6951685894072186,6.301398450447987,2.6029204181734205,3.943777628998576
2026-05-04,3.8067946754225996,0.6486522160544754,4.97492589471328,2.1538839422504275,7.018477510744028,2.3163421274288196,3.7501764183421566
2026-05-05,4.115624730340607,0.21719487388770045,5.174881387728512,1.9294236495392871,7.528281596262373,1.614143790744817,3.741295577195826
2026-05-06,4.47716214953903,0.7367574460864027,6.800817080385354,2.9016543227280884,6.48246819012791,1.3875862008029138,3.1893959285454017
2026-05-07,4.331833132121419,0.78732137883228,6.755788799867021,3.458816548142847,5.944113076172268,1.4964332628622043,3.317371850976319
2026-05-08,4.9025537894996845,2.155797331923069,8.108219441912059,3.466529656051307,7.452039291755982,1.219468902998098,3.011579523790072
2026-05-11,5.551339168173116,2.653150396741569,7.823858597474871,4.133012228118804,8.44682993803498,2.7032019729793966,4.700438320073902
2026-05-12,6.1853390797390615,2.409622438206868,7.816360193941496,3.5819021987611506,8.405028493515427,2.606548867574261,4.873746350016592
2026-05-13,5.86778270948788,1.7067908409521257,7.741477128928619,2.6261028173518373,8.184793117529543,1.7577356452983768,3.082388073050609
2026-05-14,5.506534633704153,1.5098077637521274,6.953224335354229,2.982373788450681,7.97110368582158,2.332090144878007,2.7623153451091262
2026-05-15,5.714001938390325,1.5416958054199896,6.791719025504883,3.425977907709396,7.338500160724813,2.396388057187641,2.3802711438808912
2026-05-18,4.971536122149775,1.4892507365654752,6.462724545022475,3.5807911669370065,6.453083640433354,2.72292893829719,1.5385335188033111
2026-05-19,6.157925317152946,1.1073244560051483,5.36068272724811,3.1778415225800374,6.041091519213493,2.5503566194091825,0.9244399315796
2026-05-20,5.885362896570488,-0.2006258522030302,4.71342133762087,3.263277244700647,5.902382697991316,2.057305541205988,0.5278625662455626
2026-05-21,5.989138786760894,-0.7514513175256919,4.543923412509242,3.2880424448089953,6.455378248685745,2.1541606324370655,0.23949217397499536
2026-05-22,6.456329985217588,-0.691957728206832,4.326905033028753,3.426378821884379,6.970959217001811,2.344526507617941,0.3520962787207409
2026-05-26,6.617422654356269,-0.7916590004281542,4.37991333363064,2.374833100020055,7.5080520811582065,1.6617610032007646,0.3162278449203643
2026-05-27,7.014623106998184,-0.9749122992692628,3.6684065807594854,1.5145695966613495,5.881473768938339,1.5774004043232817,-1.0542353757746794
2026-05-28,6.424676284342072,-1.3296688135758477,3.4601365212278523,1.241852522913688,5.833376385881012,0.9176850950029619,-1.9057887370071058
2026-05-29,6.992167570318426,-1.6454928917683924,2.8803467434103043,1.9824496614436864,5.287646906523851,1.1205711910693952,-0.8787882723063936
2026-06-01,5.104470243151315,-3.148341141387246,2.2652944277095104,2.3965893567596983,4.516472490147886,0.614873257013381,-0.7390286412116174
2026-06-02,5.551363953310679,-2.6969082711121413,1.6075242947459265,1.4718449990621596,4.404542726011713,0.40156876966126365,-0.34695146751308253
2026-06-03,6.20092778183614,-1.4934929058931192,1.7745786632550853,0.31458938336794245,4.496319254647657,0.32047327669761205,-0.3409924269047901
2026-06-04,5.52469414975342,-1.5269389434829908,2.0642036614375696,-0.14311938180850872,4.090286592559305,0.8859169616659367,1.525295641782176
2026-06-05,4.813085112273987,-2.1005466578107677,1.8758173758269574,0.18111214036647383,2.4333907026283184,1.3983605589709953,1.151379334957828
2026-06-08,4.2366706402816625,-2.9346584364839488,1.2466564899965717,-0.6619657755956437,2.626469164094141,1.0036859502506317,1.4862531836486566
2026-06-09,2.9387384734105146,-3.0858558125595548,0.9460145498793454,-1.1727242042792947,2.5906662263927998,1.4337838582663844,1.5424524560250856
2026-06-10,2.669938656121881,-3.327289367009914,0.5161103134637591,-1.8100700437147899,2.6803984415625153,1.2850438305505831,1.3615076244063387
2026-06-11,3.2117356378977506,-3.352293191942491,0.5876064857795644,-1.9615749102016586,2.87685435947362,-2.0972606218000798,2.5710965662007914
2026-06-12,2.4583062377358162,-2.0009165901835044,-2.0080517088045142,-1.0109822233467662,2.6684801370440603,-0.9858605724607648,2.8559957642684304
2026-06-15,2.0692478971106816,-0.5200651586327233,-1.2069763928232726,-0.8228241105027179,2.929280649583136,-0.5467075776630134,3.286521250072881
2026-06-16,2.879212599511369,-0.30772197359459225,-0.7114712761145645,-1.1493404739465052,1.994751251524897,0.8096553201255297,3.984188557489431
2026-06-17,1.5549259838829081,-1.2898874935888012,-1.8040356943696265,-1.8924215500692518,1.2317972827631118,1.0920952822929644,3.6192157389470636
2026-06-18,1.3828481128940204,-1.1986628847090663,-2.236530473726855,-2.019747795373676,2.096799213632975,1.1151005429697032,3.5572912621674506
2026-06-22,1.2611384674708168,-1.8329373253620005,-3.330841077408779,-3.162002887602724,2.7281350074457698,0.71629176320444,3.728843312670967
2026-06-23,0.13050233031391056,-1.6462399674762918,-3.8008645541149133,-2.366768954477966,1.5310970056517983,1.283193104211119,4.68102252487769
2026-06-24,0.01690194495954978,-1.4441994937768285,-3.1555410884093287,-2.733573554338619,1.4672661320182891,1.1096475778258854,4.24114478468365
2026-06-25,-1.9059817462262643,-1.9210627204960864,-3.3663201750459875,-3.11702692985478,2.203559480761606,1.1811905293114002,4.647198012262138
